 衡东县委政研室主任；,衡阳市衡东县,3,衡东县委政研室,衡东县委
 衡东县委办公室副主任,衡阳市衡东县,3,衡东县委办公室,衡东县委
 衡东县委办公室副主任；,衡阳市衡东县,3,衡东县委办公室,衡东县委
 衡东县财政局党组书记局长；,衡阳市衡东县,3,衡东县财政局党组书记局,衡东县财政局党组
 郴县人民政府办公室干事,-1,3,郴县人民政府办公室,县政府办公室
 郴县人民政府办公室副主任,-1,3,郴县人民政府办公室,县政府办公室
 郴县人民政府办公室副主任,-1,3,郴县人民政府办公室,县政府办公室
 郴州地区体改委党组成员,郴州市,1,郴州地区体改委党,郴州地区体改委
副主任,郴州市,1,郴州地区体改委党,郴州地区体改委
 衡山县委组织部干事,衡阳市衡山县,3,衡山县委组织部,衡山县委
 衡山县委组织部副局级干事,衡阳市衡山县,3,衡山县委组织部,衡山县委
 衡山县委组织部副局级组织员,衡阳市衡山县,3,衡山县委组织部,衡山县委
办公室主任,衡阳市衡山县,3,衡山县委组织部,衡山县委
 衡山县人大常委会副主任,衡阳市衡山县,4,衡山县人大常委会,衡山县委
 参加省委组织部第二期组织部门领导干训班学习；,-1,2,省委组织部,组织部
乡团委副书记,四川省,1,乡团委,团委
 四川省宣汉县团委干部,四川省,1,四川省宣汉县团委,四川省宣汉县委
 ——松桃苗族自治县人大常委会副主任,铜仁市松桃苗族自治县,4,松桃苗族自治县人大常委会,松桃苗族自治县委
 湖北省红安县紫云乡团委书记,湖北省,4,湖北省红安县紫云乡团委,湖北省红安县委
办公室主任,湖北省,4,湖北省红安县紫云乡团委,湖北省红安县委
 湖北省红安县高桥镇党委书记,湖北省,4,湖北省红安县高桥镇党委,湖北省红安县委
 浠水县县委常委,黄冈市浠水县,1,浠水县县委,浠水县委
 -浠水县委常委,黄冈市浠水县,3,-浠水县委常委,浠水县委
 -湖北省浠水县人大常委会副主任,湖北省,6,-湖北省浠水县人大常委会,县人大常委会
 罗田县经贸委副局级科长；,黄冈市罗田县,2,罗田县经贸委,罗田县委
 罗田县河铺镇党委书记,黄冈市罗田县,4,罗田县河铺镇党委,罗田县委
椒江区三甲街道党工委书记,台州市椒江区,1,椒江区三甲街道党工委,椒江区三甲街道党委
 椒江区三甲街道党工委书记,台州市椒江区,1,椒江区三甲街道党工委,椒江区三甲街道党委
总会计师,山西省,2,总会计师,总会
阜南县曹集镇党委副书记,阜阳市阜南县,4,阜南县曹集镇党委,阜南县委
 曹集镇党委书记,-1,2,曹集镇党委,镇党委
 阜南县许堂乡党委书记,阜阳市阜南县,4,阜南县许堂乡党委,阜南县委
阜南县委常委,阜阳市阜南县,2,阜南县委常委,阜南县委
 任四川省成都市大邑县委书记。1-2,四川省,3,四川省成都市大邑县委,四川省大邑县委
 任新疆维吾尔自治区政协民族和宗教委员会副主任,新疆维吾尔自治区,8,新疆维吾尔自治区政协民族和宗教委员会,新疆维吾尔自治区政协
 任团省委组织部正科级干事。,-1,3,团省委组织部,组织部
 任团省委组织部副处级干事。,-1,3,团省委组织部,组织部
 武邑县经委商工办副主任；,衡水市武邑县,4,武邑县经委商工办,武邑县委
 中共武邑县委常委,衡水市武邑县,4,中共武邑县委常委,武邑县委
县政府常务副县长；,衡水市武邑县,4,中共武邑县委常委,武邑县委
 湖南省溆浦县委宣传部副部长,湖南省,1,湖南省溆浦县委宣传部,湖南省溆浦县宣传部
 秦皇岛市交通局公路工程设计所路线室主任；,秦皇岛市,3,秦皇岛市交通局公路工程设计所路线室,秦皇岛市交通局公路工程设计所
 中共阳曲县委副书记,太原市阳曲县,2,中共阳曲县委,阳曲县委
 中共阳曲县委书记,太原市阳曲县,2,中共阳曲县委,阳曲县委
 邵东县教委普教组副组长,邵阳市邵东县,4,邵东县教委普教组,邵东县委
 邵东县委常委,邵阳市邵东县,2,邵东县委常委,邵东县委
 邵东县委常委,邵阳市邵东县,2,邵东县委常委,邵东县委
 邵东县委常委,邵阳市邵东县,2,邵东县委常委,邵东县委
县人民政府党组副书记,邵阳市邵东县,3,县人民政府党组,人民政府
常务副县长,邵阳市邵东县,3,县人民政府党组,人民政府
 邵东县委常委,邵阳市邵东县,2,邵东县委常委,邵东县委
县人民政府党组副书记,邵阳市邵东县,3,县人民政府党组,人民政府
常务副县长,邵阳市邵东县,3,县人民政府党组,人民政府
 内蒙古突泉县政府办公室主任；,-1,5,内蒙古突泉县政府办公室,县政府办公室
 -现在内蒙古突泉县人大常委会副主任,-1,5,内蒙古突泉县人大常委会,县人大常委会
 佳木斯市公安局政治处警务综合科副科长,佳木斯市,5,佳木斯市公安局政治处警务综合科,佳木斯市公安局政治处
 桦川县委常委,佳木斯市桦川县,2,桦川县委常委,桦川县委
纪检委书记,佳木斯市桦川县,1,纪检委,纪委
 任邵阳县县委副书记,邵阳市邵阳县,1,邵阳县县委,邵阳县委
 任邵阳县县委副书记；,邵阳市邵阳县,1,邵阳县县委,邵阳县委
 五峰铺镇党委副书记,-1,3,五峰铺镇党委,镇党委
镇长；,-1,3,五峰铺镇党委,镇党委
 五峰铺镇党委书记；,-1,3,五峰铺镇党委,镇党委
 —县委常委,-1,2,县委常委,常委
县委办主任,-1,1,县委办,县委
 国家测绘局科技处科员,-1,3,国家测绘局科技处,国家测绘局
主任科员,-1,3,国家测绘局科技处,国家测绘局
处长；,-1,3,国家测绘局科技处,国家测绘局
 国家测绘局国土测绘司司长；,-1,5,国家测绘局国土测绘司,国家测绘局
重庆市万盛区建委党委书记,重庆市,3,重庆市万盛区建委党委,重庆市万盛区委
主任,重庆市,3,重庆市万盛区建委党委,重庆市万盛区委
重庆市万盛区建委主任,重庆市,1,重庆市万盛区建委,重庆市万盛区委
 重庆市万盛区发改委党组书记,重庆市,4,重庆市万盛区发改委党组,重庆市万盛区委
 重庆市万盛区发改委主任,重庆市,2,重庆市万盛区发改委,重庆市万盛区委
 重庆市万盛区发改委主任,重庆市,2,重庆市万盛区发改委,重庆市万盛区委
 重庆市綦江区发改委主任,重庆市,2,重庆市綦江区发改委,重庆市綦江区委
 重庆市万盛经开区管委会副主任,重庆市,4,重庆市万盛经开区管委会,重庆市万盛区委
党工委统战部部长,重庆市,3,党工委统战部,统战部
 重庆市荣昌县铜鼓镇党委副书记,重庆市,4,重庆市荣昌县铜鼓镇党委,重庆市荣昌县委
 重庆市荣昌县铜鼓镇党委副书记,重庆市,4,重庆市荣昌县铜鼓镇党委,重庆市荣昌县委
 重庆市荣昌县铜鼓镇党委书记,重庆市,4,重庆市荣昌县铜鼓镇党委,重庆市荣昌县委
 重庆市荣昌县仁义镇党委书记,重庆市,4,重庆市荣昌县仁义镇党委,重庆市荣昌县委
重庆市酉阳自治县委常委,重庆市,2,重庆市酉阳自治县委常委,重庆市酉阳自治县委
校团委书记,湖北省,1,校团委,团委
 湖北省劳动和社会保障厅人事教育处副处长,湖北省,5,湖北省劳动和社会保障厅人事教育处,湖北省劳动和社会保障厅
 湖北省劳动和社会保障厅人事教育处处长,湖北省,5,湖北省劳动和社会保障厅人事教育处,湖北省劳动和社会保障厅
 年调总政治部副局长,-1,1,总政治部,政治部
局长。,-1,1,总政治部,政治部
 奔牛镇党委副书记,-1,2,奔牛镇党委,镇党委
 竹溪县委组织部历任副科级组织员,十堰市竹溪县,3,竹溪县委组织部,竹溪县委
 竹溪县委组织部副部长；,十堰市竹溪县,3,竹溪县委组织部,竹溪县委
 竹溪县委办公室副主任；,十堰市竹溪县,3,竹溪县委办公室,竹溪县委
 中共竹溪县委委员,十堰市竹溪县,2,中共竹溪县委,竹溪县委
至2016.12中共竹溪县委委员,十堰市竹溪县,2,中共竹溪县委,竹溪县委
 成都市第一农科所党总支书记,成都市,3,成都市第一农科所党总支,成都市第一农科所
所长,成都市,3,成都市第一农科所党总支,成都市第一农科所
成都市经信委主任,成都市,1,成都市经信委,成都市经委
 中共四川省第十一次党代会代表,四川省,3,中共四川省第十一次党代会,四川省第十次党代会
 为荣成县人民政府办公室干部；,荣成市,2,荣成县人民政府办公室,荣成县政府办公室
 任威海市高技术产业开发区劳动人事局办公室主任；,威海市,3,威海市高技术产业开发区劳动人事局办公室,威海市高技术产业开发区劳动人事局
 任中共乳山市委副书记；,乳山市,3,中共乳山市委,乳山市
 任中共乳山市委副书记,乳山市,3,中共乳山市委,乳山市
 任中共乳山市委副书记,乳山市,3,中共乳山市委,乳山市
 中共乳山市委召开全市领导干部会议,乳山市,3,中共乳山市委,乳山市
 任洪洞县甘亭镇政府办公室主任；,临汾市洪洞县,5,洪洞县甘亭镇政府办公室,县政府办公室
 历任洪洞县农委办公室主任,临汾市洪洞县,4,洪洞县农委办公室,洪洞县委
 任临汾行署交通局驻太原办事处主任；,临汾市,6,临汾行署交通局驻太原办事处,临汾行署交通局
 上海市公安局黄浦分局党委委员,上海市,6,上海市公安局黄浦分局党委,上海市公安局
副局长,上海市,6,上海市公安局黄浦分局党委,上海市公安局
 上海市公安局黄浦分局党委副书记,上海市,6,上海市公安局黄浦分局党委,上海市公安局
副局长,上海市,6,上海市公安局黄浦分局党委,上海市公安局
 上海市公安局黄浦分局党委副书记,上海市,6,上海市公安局黄浦分局党委,上海市公安局
政治委员,上海市,6,上海市公安局黄浦分局党委,上海市公安局
 上海市公安局黄浦分局党委书记,上海市,6,上海市公安局黄浦分局党委,上海市公安局
代局长,上海市,6,上海市公安局黄浦分局党委,上海市公安局
政治委员,上海市,6,上海市公安局黄浦分局党委,上海市公安局
 上海市黄浦区委常委,上海市,2,上海市黄浦区委常委,上海市黄浦区委
 河南省纪委驻省旅游局纪检组长,河南省,6,河南省纪委驻省旅游局纪检,河南省旅游局
局党组成员。,河南省,1,局党组,党组
 -河南省旅游局巡视员,河南省,1,-河南省旅游局,河南省旅游局
 市人民政府代市长,张家界市,1,市人民政府,人民政府
 市人民政府市长,张家界市,1,市人民政府,人民政府
 任朝阳市人民检察院反贪局预防犯罪科副科长；,朝阳市,8,朝阳市人民检察院反贪局预防犯罪科,朝阳市人民检察院
 任喀左县公安局政委；,荆州市公安县,3,喀左县公安局,公安局
 任喀左县公安局局长；,荆州市公安县,3,喀左县公安局,公安局
县公安局局长,荆州市公安县,1,县公安局,公安局
 安徽省政府办公厅第一办公室主任科员；,安徽省,5,安徽省政府办公厅第一办公室,安徽省政府办公厅
 安徽省政府办公厅秘书二室副主任；,安徽省,4,安徽省政府办公厅秘书二室,安徽省政府办公厅
 安徽省政府办公厅秘书二室副主任；,安徽省,4,安徽省政府办公厅秘书二室,安徽省政府办公厅
 安徽省政府办公厅六处处长；,安徽省,2,安徽省政府办公厅六处,安徽省政府办公厅
 安徽省政府办公厅秘书二室副主任；,安徽省,4,安徽省政府办公厅秘书二室,安徽省政府办公厅
十一届省政协委员,安徽省,1,十一届省政协,十届省政协
 任竹溪县丰坝乡党委组织委员；,十堰市竹溪县,4,竹溪县丰坝乡党委,竹溪县委
 任竹溪县县河镇党委副书记；,十堰市竹溪县,4,竹溪县县河镇党委,竹溪县委
 任竹溪县新洲乡党委副书记,十堰市竹溪县,4,竹溪县新洲乡党委,竹溪县委
 任竹溪县新洲乡党委书记；,十堰市竹溪县,4,竹溪县新洲乡党委,竹溪县委
 任竹溪县新洲乡党委书记,十堰市竹溪县,4,竹溪县新洲乡党委,竹溪县委
 任竹溪县新洲乡党委书记；,十堰市竹溪县,4,竹溪县新洲乡党委,竹溪县委
 任中共竹溪县委委员,十堰市竹溪县,2,中共竹溪县委,竹溪县委
副县级干部,十堰市竹溪县,2,中共竹溪县委,竹溪县委
 至2016.12任中共竹溪县委委员,十堰市竹溪县,2,中共竹溪县委,竹溪县委
 县级大庸市委办公室综合秘书,-1,4,县级大庸市委办公室,县委办公室
 任宁远县委常委,永州市宁远县,2,宁远县委常委,宁远县委
